fre1_num4,call_fre1,fre2_num4,call_fre2,fre3_num4,call_fre3,fre4_num4,call_fre4,fre5_num4,call_fre5,lacfre1_num4,lac_fre1,lacfre2_num4,lac_fre2,lacfre3_num4,lac_fre3,cefre1_num4,cellid_fre1,cefre2_num4,cellid_fre2,cefre3_num4,cellid_fre3,T1_fre,T2_fre,T3_fre,T4_fre,T5_fre,T6_fre,early_fre,late_fre,mid_term_fre,opp_attr_code_ur,roam_code_ur,single_num,call_type1,call_type2,dur_type120<x<=150,dur_type150<x<=180,dur_type180<x<=210,dur_type210<x<=240,dur_type240<x<=270,dur_type30<x<=60,dur_type60<x<=90,dur_type90<x<=120,dur_typex<=30,dur_typex>270,longdis_type0,longdis_type2,longdis_type3,longdis_type4,longdis_type5,opp_operator0,opp_operator1,opp_operator2,opp_operator3,opp_operator4,roam_type0,roam_type1,roam_type4,roam_type5
5925,67,6881,32,9841,20,9770,15,9393,12,7562,287,1674,20,7558,3,8774,157,8587,41,8585,31,3,76,216,281,311,312,176,100,36,0,0.067524116,312,0.564102564,0.435897436,0.016025641,0.009615385,0,0,0,0.195512821,0.092948718,0.057692308,0.628205128,0,0.996794872,0.003205128,0,0,0,0,0.147435897,0.134615385,0.717948718,0,1,0,0,0
9373,44,8861,12,5099,12,5332,11,5337,6,7332,115,7334,1,0,0,9113,92,9114,7,1964,4,0,8,46,61,113,116,29,47,40,0.027522936,0,116,0.456896552,0.543103448,0.017241379,0.025862069,0,0.00862069,0.00862069,0.25862069,0.094827586,0.00862069,0.551724138,0.025862069,0.99137931,0,0.00862069,0,0,0,0.034482759,0.163793103,0.801724138,0,1,0,0,0
6524,12,6804,9,6966,8,8487,7,5613,5,7554,28,7562,21,7556,5,9193,21,3511,9,9160,4,0,9,37,52,57,57,17,11,29,0,0.035714286,57,0.50877193,0.49122807,0.052631579,0.035087719,0.01754386,0.01754386,0.01754386,0.228070175,0.210526316,0.105263158,0.315789474,0,1,0,0,0,0,0,0.175438596,0.315789474,0.50877193,0,1,0,0,0
2375,19,8222,10,4460,8,6573,7,514,5,7562,98,7556,6,1678,3,5253,52,1745,11,5861,9,3,10,32,69,102,107,44,23,40,0.019047619,0.018867925,107,0.392523364,0.607476636,0.028037383,0.037383178,0.028037383,0.009345794,0.018691589,0.196261682,0.14953271,0.037383178,0.429906542,0.065420561,1,0,0,0,0,0,0.140186916,0.289719626,0.570093458,0,1,0,0,0
2315,67,453,44,5799,44,1200,25,9931,18,7556,199,7554,105,7558,26,2426,54,9422,51,2424,38,0,56,181,316,378,385,139,117,129,0.028795812,0.005249344,385,0.511688312,0.488311688,0.031168831,0.007792208,0.012987013,0.01038961,0.005194805,0.303896104,0.135064935,0.054545455,0.425974026,0.012987013,0.974025974,0.025974026,0,0,0,0,0.402597403,0.244155844,0.353246753,0,0.992207792,0.007792208,0,0
1216,6,8764,3,4643,1,9910,1,9098,1,7562,8,7554,5,0,0,3781,8,3354,3,7207,1,0,6,9,11,12,13,1,8,4,0,0,13,0.076923077,0.923076923,0.076923077,0.230769231,0,0.076923077,0,0.230769231,0,0.076923077,0,0.307692308,1,0,0,0,0,0,0.307692308,0.615384615,0.076923077,0,1,0,0,0
813,56,9590,26,7592,24,2872,17,8129,12,7332,203,1232,31,1228,6,3340,42,2957,34,5778,26,1,17,79,143,230,251,111,57,83,0.175,0.153225806,251,0.517928287,0.482071713,0.027888446,0.035856574,0.039840637,0.03187251,0.003984064,0.302788845,0.107569721,0.071713147,0.35059761,0.027888446,0.80876494,0.171314741,0.019920319,0,0,0,0.131474104,0.262948207,0.605577689,0,0.844621514,0.155378486,0,0
2122,23,5010,10,1310,8,5464,4,269,4,7324,95,7334,3,7332,1,7708,26,796,25,6426,14,0,16,63,83,96,99,31,34,34,0.031578947,0,99,0.404040404,0.595959596,0.02020202,0.080808081,0.04040404,0.01010101,0.01010101,0.242424242,0.111111111,0.060606061,0.323232323,0.101010101,0.96969697,0,0.03030303,0,0,0,0.151515152,0.171717172,0.676767677,0,1,0,0,0
2345,51,1794,8,8692,7,9678,5,8849,2,7562,84,7556,4,7558,2,9820,53,8773,28,5558,2,3,4,20,53,81,90,29,25,36,0.16091954,0,90,0.033333333,0.966666667,0.011111111,0,0,0,0.011111111,0.255555556,0.1,0.022222222,0.588888889,0.011111111,1,0,0,0,0,0,0.155555556,0.611111111,0.233333333,0,1,0,0,0
365,26,8538,4,3807,3,7099,1,3786,1,7558,27,7562,15,7502,1,3324,17,447,4,8774,4,1,5,25,31,42,43,11,14,18,0.15,0,43,0.186046512,0.813953488,0.023255814,0.023255814,0.023255814,0,0,0.302325581,0.093023256,0,0.488372093,0.046511628,0.976744186,0,0.023255814,0,0,0,0.837209302,0.11627907,0.046511628,0,1,0,0,0
6571,51,6722,13,3722,9,5483,4,8210,4,7554,55,1728,49,7558,4,1532,49,7239,27,9120,18,0,5,43,77,104,110,30,57,23,0.027777778,0.092592593,110,0.572727273,0.427272727,0.045454545,0.063636364,0,0,0,0.3,0.163636364,0.027272727,0.381818182,0.018181818,0.990909091,0.009090909,0,0,0,0,0.063636364,0.036363636,0.9,0,1,0,0,0
8236,38,4931,31,7721,21,142,17,6557,13,7324,231,7556,27,7332,14,8936,123,9789,49,918,20,0,36,113,171,261,274,92,75,107,0.007407407,0,274,0.569343066,0.430656934,0.032846715,0.01459854,0.00729927,0.00729927,0,0.248175182,0.127737226,0.040145985,0.496350365,0.025547445,0.99270073,0,0.00729927,0,0,0,0.321167883,0.277372263,0.401459854,0,1,0,0,0
2950,36,2957,7,6136,5,7312,4,5854,4,7562,77,7558,6,0,0,2008,42,2007,9,7624,8,0,6,46,58,76,83,17,23,43,0,0,83,0.445783133,0.554216867,0,0.024096386,0.060240964,0.024096386,0,0.301204819,0.156626506,0.072289157,0.337349398,0.024096386,1,0,0,0,0,0,0.253012048,0.036144578,0.710843373,0,1,0,0,0
5172,16,1387,2,2942,2,9989,2,1288,2,7556,26,7558,8,0,0,6945,7,5556,5,5558,4,1,1,8,16,29,34,15,11,8,0.03125,0,34,0.058823529,0.941176471,0,0.029411765,0,0,0,0.264705882,0.117647059,0.029411765,0.558823529,0,1,0,0,0,0,0,0.117647059,0.088235294,0.794117647,0,1,0,0,0
7629,17,1367,15,368,13,6062,11,5858,8,7378,155,7332,19,7324,16,5911,150,6057,5,59,4,2,26,103,142,191,195,73,31,91,0.058201058,0,195,0.594871795,0.405128205,0.030769231,0.01025641,0.025641026,0.005128205,0.005128205,0.276923077,0.112820513,0.035897436,0.466666667,0.030769231,0.974358974,0,0.025641026,0,0,0,0.297435897,0.112820513,0.58974359,0,1,0,0,0
287,56,453,23,9962,20,9682,10,1387,9,7332,126,7334,22,7454,13,5903,76,2285,18,405,6,6,20,58,107,166,173,67,48,58,0.005847953,0.069767442,173,0.312138728,0.687861272,0.01734104,0.011560694,0,0.005780347,0.01734104,0.346820809,0.12716763,0.080924855,0.387283237,0.005780347,1,0,0,0,0,0,0.132947977,0.543352601,0.323699422,0,1,0,0,0
289,9,4632,6,9249,6,1440,5,8005,5,7332,66,1236,7,7334,1,4976,36,1763,12,4973,5,0,5,32,54,69,74,39,14,21,0.069444444,0.082191781,74,0.5,0.5,0.027027027,0.027027027,0.013513514,0,0,0.243243243,0.094594595,0.054054054,0.540540541,0,0.905405405,0.067567568,0.027027027,0,0,0,0.297297297,0.283783784,0.418918919,0,0.905405405,0.094594595,0,0
3409,21,5040,10,3551,10,2039,8,6016,7,9486,51,7562,26,7194,15,692,18,3425,13,1258,11,0,10,59,93,116,119,27,49,43,0.612612613,0.555555556,119,0.420168067,0.579831933,0.042016807,0.033613445,0.025210084,0,0.008403361,0.25210084,0.12605042,0.067226891,0.336134454,0.109243697,0.537815126,0.016806723,0.445378151,0,0,0,0.25210084,0.12605042,0.621848739,0,0.56302521,0,0.43697479,0
9031,19,2345,14,251,11,9904,10,2718,9,7562,114,1678,22,7556,2,6460,74,6458,13,5158,12,0,10,53,86,126,138,67,23,48,0.022222222,0.153284672,138,0.492753623,0.507246377,0.043478261,0,0.02173913,0,0,0.347826087,0.108695652,0.028985507,0.449275362,0,0.992753623,0,0.007246377,0,0,0,0.115942029,0.15942029,0.724637681,0,1,0,0,0
4190,37,5612,33,6629,12,7705,8,1546,7,7378,149,7332,10,7562,5,6025,86,4555,20,4554,15,0,14,88,124,165,170,59,40,71,0.00591716,0.00591716,170,0.347058824,0.652941176,0.035294118,0.029411765,0,0,0.005882353,0.258823529,0.117647059,0.047058824,0.505882353,0,1,0,0,0,0,0,0.447058824,0.111764706,0.441176471,0,1,0,0,0
4867,31,2662,7,6727,7,7303,5,5127,5,7332,33,9006,18,7324,7,834,16,2318,9,7210,5,1,7,29,57,66,66,26,26,14,0.126984127,0.4,66,0.303030303,0.696969697,0.03030303,0.03030303,0,0,0,0.333333333,0.045454545,0,0.545454545,0.015151515,0.606060606,0.348484848,0.045454545,0,0,0,0.151515152,0.106060606,0.742424242,0,0.606060606,0.393939394,0,0
8765,45,4642,25,7242,14,6121,12,9732,7,7554,186,7558,4,7562,2,1899,93,4439,21,8408,20,1,18,72,128,179,194,38,32,124,0.025906736,0,194,0.396907216,0.603092784,0.056701031,0.015463918,0.010309278,0.010309278,0.010309278,0.24742268,0.159793814,0.06185567,0.345360825,0.082474227,0.989690722,0,0.010309278,0,0,0,0.056701031,0.226804124,0.716494845,0,1,0,0,0
1393,21,5000,11,8267,9,5272,7,1582,7,7380,72,7378,30,7332,7,2933,66,4878,20,6025,5,1,13,51,76,109,109,46,11,52,0.009433962,0,109,0.449541284,0.550458716,0.009174312,0.018348624,0.027522936,0.009174312,0,0.266055046,0.082568807,0.055045872,0.52293578,0.009174312,0.990825688,0,0.009174312,0,0,0,0.275229358,0.110091743,0.614678899,0,1,0,0,0
1592,27,8822,16,5977,10,4324,8,3819,6,7332,69,9112,19,7378,11,636,22,4962,12,1995,12,1,26,59,92,111,120,61,19,40,0.25862069,0.016949153,120,0.441666667,0.558333333,0.025,0.033333333,0.025,0.025,0.008333333,0.291666667,0.158333333,0.016666667,0.35,0.066666667,0.875,0.108333333,0.016666667,0,0,0,0.116666667,0.366666667,0.516666667,0,0.991666667,0.008333333,0,0
9635,23,4215,20,2423,15,4196,14,149,12,7562,127,7558,117,7554,26,2854,77,2649,18,2648,13,0,18,130,224,285,292,121,108,63,0,0.037800687,292,0.445205479,0.554794521,0.044520548,0.044520548,0.023972603,0.020547945,0.006849315,0.284246575,0.119863014,0.143835616,0.270547945,0.04109589,1,0,0,0,0,0,0.106164384,0.184931507,0.70890411,0,1,0,0,0
7167,14,7434,13,5398,5,9623,2,5243,2,7562,47,0,0,0,0,8775,43,8774,4,0,0,0,6,19,26,45,47,14,6,27,0.069767442,0,47,0.127659574,0.872340426,0.042553191,0,0.063829787,0.021276596,0,0.170212766,0.106382979,0.085106383,0.446808511,0.063829787,1,0,0,0,0,0,0.787234043,0.063829787,0.14893617,0,1,0,0,0
7822,21,813,14,3156,14,1396,14,2459,13,9164,72,7556,29,1668,10,7102,53,4555,9,1305,8,0,7,39,86,117,119,38,44,37,0.408695652,0.136752137,119,0.25210084,0.74789916,0.084033613,0.016806723,0.008403361,0.058823529,0.016806723,0.243697479,0.134453782,0.092436975,0.235294118,0.109243697,0.789915966,0.201680672,0.008403361,0,0,0,0.134453782,0.075630252,0.789915966,0,0.941176471,0.058823529,0,0
4341,8,7992,6,6136,6,9495,5,6761,4,7324,44,7332,5,7334,1,5056,27,7770,7,3236,3,0,5,26,32,49,50,13,20,17,0,0,50,0.58,0.42,0.02,0,0.02,0.04,0.02,0.38,0.08,0.06,0.36,0.02,0.96,0,0.04,0,0,0,0.28,0.16,0.56,0,1,0,0,0
677,25,5715,23,7899,15,927,12,826,12,7332,127,7324,67,7454,7,9329,45,2298,36,7855,25,3,24,105,169,202,209,104,50,55,0.117647059,0.053140097,209,0.76076555,0.23923445,0.028708134,0.04784689,0.023923445,0.009569378,0.019138756,0.19138756,0.110047847,0.066985646,0.43062201,0.071770335,0.913875598,0.052631579,0.033492823,0,0,0,0.291866029,0.14354067,0.564593301,0,1,0,0,0
1473,19,7204,13,3900,12,6103,12,956,9,7334,117,7378,92,7136,22,8881,76,520,72,5547,16,1,28,140,205,265,266,150,64,52,0.007575758,0.113636364,266,0.511278195,0.488721805,0.052631579,0.030075188,0.018796992,0.026315789,0.015037594,0.248120301,0.172932331,0.078947368,0.296992481,0.060150376,0.992481203,0,0.007518797,0,0,0,0.071428571,0.165413534,0.763157895,0,1,0,0,0
1723,38,368,28,7441,16,2830,16,7431,15,7324,76,7332,62,7136,18,2664,55,8874,14,1022,13,1,3,69,135,175,185,80,31,74,0.071038251,0.168478261,185,0.416216216,0.583783784,0.037837838,0.048648649,0.021621622,0.027027027,0.010810811,0.281081081,0.118918919,0.032432432,0.362162162,0.059459459,0.994594595,0,0.005405405,0,0,0,0.356756757,0.037837838,0.605405405,0,1,0,0,0
1306,36,159,16,6402,16,776,15,8100,14,7334,108,7332,47,7324,13,8881,87,9329,32,2411,8,0,20,93,124,166,177,64,19,94,0.109195402,0,177,0.587570621,0.412429379,0.06779661,0.033898305,0.02259887,0.028248588,0.039548023,0.197740113,0.124293785,0.107344633,0.254237288,0.124293785,0.926553672,0.005649718,0.06779661,0,0,0,0.084745763,0.327683616,0.587570621,0,1,0,0,0
3746,32,7451,17,2980,14,1092,11,300,9,7556,116,7562,60,7558,6,513,76,2370,51,9486,20,0,9,48,77,166,182,66,66,50,0.264044944,0,182,0.571428571,0.428571429,0.027472527,0.038461538,0.010989011,0,0.005494505,0.32967033,0.10989011,0.087912088,0.335164835,0.054945055,0.862637363,0.120879121,0.016483516,0,0,0,0.285714286,0.335164835,0.379120879,0,1,0,0,0
6257,18,8783,15,4228,15,6569,13,1647,13,7324,159,7332,53,7378,15,43,53,4639,43,981,22,3,12,77,142,215,236,97,60,79,0.008658009,0,236,0.355932203,0.644067797,0.008474576,0.029661017,0.029661017,0.008474576,0.004237288,0.296610169,0.161016949,0.072033898,0.355932203,0.033898305,1,0,0,0,0,0,0.207627119,0.216101695,0.576271186,0,1,0,0,0
5384,25,1859,9,5130,7,4951,2,805,2,7324,38,7334,18,0,0,1342,17,4524,13,1344,10,0,0,20,44,53,56,29,12,15,0.188679245,0,56,0.142857143,0.857142857,0.125,0.035714286,0.053571429,0.035714286,0,0.214285714,0.035714286,0.160714286,0.178571429,0.160714286,0.964285714,0,0.035714286,0,0,0,0.5,0.25,0.25,0,1,0,0,0
7775,72,4510,21,168,15,1810,13,3307,9,7328,226,7324,73,7332,8,4354,144,7523,53,5862,11,0,33,147,229,302,316,142,80,94,0.077170418,0,316,0.528481013,0.471518987,0.03164557,0.041139241,0.012658228,0.006329114,0.018987342,0.256329114,0.164556962,0.063291139,0.313291139,0.091772152,0.936708861,0.018987342,0.044303797,0,0,0,0.35443038,0.212025316,0.433544304,0,1,0,0,0
874,65,169,43,4076,11,7733,8,4938,7,7558,150,7556,20,7182,14,1048,73,6701,38,5361,13,0,18,90,123,189,192,84,67,41,0,0.109947644,192,0.489583333,0.510416667,0.057291667,0.03125,0.026041667,0.020833333,0.015625,0.229166667,0.109375,0.067708333,0.364583333,0.078125,1,0,0,0,0,0,0.291666667,0.484375,0.223958333,0,1,0,0,0
8602,22,1028,13,5069,11,5556,4,6005,4,7332,68,7324,5,7378,1,5747,38,5745,13,1820,4,0,2,42,63,74,74,23,15,36,0.232876712,0,74,0.283783784,0.716216216,0.027027027,0.013513514,0.027027027,0.013513514,0.013513514,0.189189189,0.081081081,0.054054054,0.567567568,0.013513514,0.918918919,0,0.081081081,0,0,0,0.094594595,0.337837838,0.567567568,0,1,0,0,0
4984,26,4146,9,2450,8,5934,7,4782,6,7332,134,7324,68,7334,24,5779,32,2298,19,5777,14,0,17,133,217,256,260,140,66,54,0.003891051,0.061776062,260,0.015384615,0.984615385,0.096153846,0.053846154,0.042307692,0.015384615,0.026923077,0.207692308,0.192307692,0.088461538,0.176923077,0.1,0.938461538,0.061538462,0,0,0,0,0.138461538,0.342307692,0.519230769,0,0.934615385,0.065384615,0,0
813,32,7361,10,3386,8,8091,6,9511,6,7556,121,2166,26,8134,10,7752,97,5245,9,2765,9,1,19,71,121,166,168,98,20,50,0.314814815,0.218181818,168,0.547619048,0.452380952,0.053571429,0.011904762,0.005952381,0.005952381,0.011904762,0.273809524,0.107142857,0.06547619,0.44047619,0.023809524,0.761904762,0,0.238095238,0,0,0,0.077380952,0.452380952,0.464285714,0.005952381,0.767857143,0,0.232142857,0
8613,80,1539,23,2184,20,8535,20,1188,18,8134,425,7332,78,7324,37,1209,182,1210,90,1961,74,2,16,206,394,525,564,225,83,256,0.506398537,0.227191413,564,0.367021277,0.632978723,0.039007092,0.040780142,0.012411348,0.010638298,0.007092199,0.267730496,0.108156028,0.074468085,0.416666667,0.023049645,0.370567376,0,0.625886525,0.003546099,0,0,0.180851064,0.161347518,0.657801418,0,0.226950355,0,0.773049645,0
4190,24,8458,15,7304,8,7452,8,8670,7,7332,93,7324,15,7198,14,6056,38,4646,18,2182,17,0,3,65,114,130,132,52,31,49,0.023255814,0.145038168,132,0.446969697,0.553030303,0.03030303,0.007575758,0.015151515,0.022727273,0.015151515,0.348484848,0.113636364,0.03030303,0.386363636,0.03030303,0.984848485,0,0.015151515,0,0,0,0.287878788,0.295454545,0.416666667,0,1,0,0,0
4858,42,5960,41,4939,16,6159,14,6022,13,1238,113,1802,51,7332,41,9350,40,8966,25,9351,25,6,11,52,120,191,214,70,80,64,0.306220096,0.208530806,214,0.462616822,0.537383178,0.03271028,0.028037383,0.009345794,0.004672897,0,0.285046729,0.154205607,0.079439252,0.392523364,0.014018692,0.495327103,0.504672897,0,0,0,0,0.144859813,0.098130841,0.757009346,0,0.219626168,0.780373832,0,0
896,8,3591,2,8546,2,3753,1,2523,1,7558,15,7556,1,7430,1,3750,12,3749,1,6446,1,0,0,5,11,17,17,9,3,5,0.0625,0,17,0,1,0.117647059,0.117647059,0,0,0,0.117647059,0.058823529,0.117647059,0.470588235,0,1,0,0,0,0,0,0.176470588,0.352941176,0.470588235,0,1,0,0,0
8523,23,2166,9,743,8,1503,8,1920,6,7332,123,0,0,0,0,3198,105,4648,13,5995,2,0,1,37,69,115,123,62,29,32,0.101694915,0,123,0.357723577,0.642276423,0.040650407,0.008130081,0.008130081,0.008130081,0.008130081,0.292682927,0.105691057,0.056910569,0.422764228,0.048780488,0.959349593,0,0.040650407,0,0,0,0.130081301,0.260162602,0.569105691,0.040650407,1,0,0,0
397,14,2744,9,3315,4,5516,4,1332,3,1668,54,0,0,0,0,17,50,3803,2,18,1,0,5,19,37,54,54,14,17,23,0,0,54,0.555555556,0.444444444,0.018518519,0.018518519,0.018518519,0,0.018518519,0.203703704,0.074074074,0.018518519,0.611111111,0.018518519,1,0,0,0,0,0,0.12962963,0.092592593,0.777777778,0,1,0,0,0
3617,26,2582,6,2408,5,8287,4,718,2,7304,33,7556,11,1804,6,2996,21,2580,11,8273,10,0,4,21,40,51,54,25,11,18,0.098039216,0.018867925,54,0.5,0.5,0,0.037037037,0.037037037,0,0,0.185185185,0.185185185,0.185185185,0.351851852,0.018518519,0.944444444,0.055555556,0,0,0,0,0.148148148,0.037037037,0.814814815,0,0.962962963,0.037037037,0,0
5886,21,4526,16,1073,14,2699,9,3842,6,7558,101,7334,29,7556,20,8339,22,177,17,1953,16,0,6,78,142,175,182,70,59,53,0.033898305,0,182,0.395604396,0.604395604,0.021978022,0.016483516,0.021978022,0,0.005494505,0.346153846,0.093406593,0.076923077,0.379120879,0.038461538,0.989010989,0,0.010989011,0,0,0,0.28021978,0.263736264,0.456043956,0,1,0,0,0
8655,28,5027,22,7220,16,3752,10,6953,9,7332,141,7324,39,7334,10,5870,60,2193,39,9299,9,1,6,110,156,196,209,74,82,53,0,0.053140097,209,0.540669856,0.459330144,0.023923445,0.028708134,0.014354067,0.014354067,0.004784689,0.358851675,0.076555024,0.052631579,0.397129187,0.028708134,1,0,0,0,0,0,0.086124402,0.210526316,0.698564593,0.004784689,1,0,0,0
2080,31,6610,20,997,17,5688,12,5387,4,7332,133,7324,3,0,0,5777,113,2508,5,3340,3,0,6,44,79,127,136,73,35,28,0,0,136,0.345588235,0.654411765,0.022058824,0.014705882,0.007352941,0.007352941,0.007352941,0.279411765,0.102941176,0.044117647,0.455882353,0.058823529,1,0,0,0,0,0,0.25,0.073529412,0.676470588,0,1,0,0,0
1493,28,4899,17,3171,7,5352,4,5057,4,7562,91,9114,3,7558,1,2820,39,5953,21,1085,9,2,3,57,72,95,96,37,21,38,0.021276596,0.021052632,96,0.427083333,0.572916667,0.041666667,0.03125,0.020833333,0.010416667,0.020833333,0.260416667,0.114583333,0.072916667,0.34375,0.083333333,0.96875,0.03125,0,0,0,0,0.104166667,0.3125,0.583333333,0,0.96875,0.03125,0,0
8975,81,2118,30,4245,19,6437,16,683,16,7332,80,7324,75,7334,61,5963,50,1159,46,3716,21,1,19,158,251,302,313,134,97,82,0.052117264,0.305466238,313,0.485623003,0.514376997,0.022364217,0.031948882,0.022364217,0.009584665,0.009584665,0.24600639,0.108626198,0.060702875,0.437699681,0.051118211,0.977635783,0.003194888,0.019169329,0,0,0,0.162939297,0.249201278,0.587859425,0,1,0,0,0
2293,75,5491,48,5988,34,5744,25,8500,24,7328,254,7560,30,7324,17,3238,76,479,24,8228,22,2,17,96,196,296,316,155,87,74,0,0.006369427,316,0.474683544,0.525316456,0.012658228,0.015822785,0.022151899,0.022151899,0.015822785,0.224683544,0.07278481,0.060126582,0.455696203,0.098101266,1,0,0,0,0,0,0.46835443,0.126582278,0.405063291,0,1,0,0,0
4754,3,2702,2,730,2,835,1,6484,1,7324,10,0,0,0,0,845,7,1222,2,2598,1,0,0,2,4,9,10,4,2,4,0.111111111,0,10,0.2,0.8,0.1,0,0,0,0,0.4,0,0,0.4,0.1,1,0,0,0,0,0,0,0.1,0.9,0,1,0,0,0
6485,28,4784,10,3924,9,4787,7,4862,7,7562,139,7556,19,7558,10,6332,41,1282,27,6333,25,0,12,77,123,165,168,92,39,37,0.018404908,0,168,0.488095238,0.511904762,0.017857143,0.029761905,0.017857143,0.011904762,0,0.25,0.172619048,0.077380952,0.416666667,0.005952381,1,0,0,0,0,0,0.386904762,0.196428571,0.416666667,0,1,0,0,0
2742,54,5859,42,3371,33,8717,29,71,26,7556,232,7558,16,7324,12,2696,64,9422,31,2697,28,40,48,70,125,216,270,52,98,120,0,0,270,0.507407407,0.492592593,0.033333333,0.037037037,0.033333333,0.003703704,0.011111111,0.237037037,0.081481481,0.051851852,0.496296296,0.014814815,1,0,0,0,0,0,0.837037037,0.085185185,0.077777778,0,1,0,0,0
3426,18,7083,11,637,7,8573,4,199,3,7554,48,7562,7,1804,1,3364,36,3362,7,8742,6,0,10,20,37,52,56,19,8,29,0.018181818,0,56,0.339285714,0.660714286,0.017857143,0.017857143,0.035714286,0.035714286,0.035714286,0.142857143,0.089285714,0.160714286,0.410714286,0.053571429,1,0,0,0,0,0,0.107142857,0.589285714,0.303571429,0,1,0,0,0
901,48,9713,34,6568,23,4886,22,3588,17,7332,180,7626,74,7334,71,8950,71,9954,28,9269,24,10,42,168,298,418,430,217,84,129,0.108490566,0.332552693,430,0.48372093,0.51627907,0.055813953,0.03255814,0.039534884,0.018604651,0.004651163,0.265116279,0.11627907,0.086046512,0.260465116,0.120930233,0.718604651,0.260465116,0.020930233,0,0,0,0.186046512,0.369767442,0.444186047,0,0.73255814,0.26744186,0,0
8493,28,4035,17,6171,14,7895,11,2860,11,7558,323,7562,28,7556,2,2016,181,3749,52,2015,47,0,45,158,275,351,354,118,150,86,0,0,354,0.344632768,0.655367232,0.033898305,0.02259887,0.019774011,0.008474576,0.008474576,0.313559322,0.166666667,0.070621469,0.333333333,0.02259887,1,0,0,0,0,0,0.327683616,0.288135593,0.384180791,0,1,0,0,0
6253,32,494,15,3265,14,1500,14,5984,13,7562,166,7558,15,7554,9,3781,99,3780,17,507,9,1,25,104,152,213,215,77,60,78,0,0.051643192,215,0.381395349,0.618604651,0.065116279,0.041860465,0.046511628,0.018604651,0.004651163,0.218604651,0.204651163,0.065116279,0.28372093,0.051162791,1,0,0,0,0,0,0.372093023,0.060465116,0.56744186,0,1,0,0,0
4986,9,5364,7,1290,5,3674,5,6960,4,7324,62,7332,35,8998,7,9206,27,2122,19,1221,11,0,21,56,80,107,110,42,37,31,0.237623762,0.092592593,110,0.4,0.6,0.081818182,0.072727273,0.027272727,0.027272727,0,0.254545455,0.145454545,0.072727273,0.236363636,0.081818182,0.809090909,0.072727273,0.118181818,0,0,0,0.254545455,0.363636364,0.381818182,0,0.936363636,0.063636364,0,0
8966,35,8192,31,2509,23,4689,20,1757,15,7332,282,7254,16,7328,8,9205,86,9758,53,4762,40,0,23,148,218,332,348,146,97,105,0.017595308,0.119883041,348,0.413793103,0.586206897,0.025862069,0.022988506,0.014367816,0.017241379,0.002873563,0.209770115,0.114942529,0.063218391,0.471264368,0.057471264,0.977011494,0.014367816,0.00862069,0,0,0,0.181034483,0.112068966,0.706896552,0,0.985632184,0.014367816,0,0
3336,16,2317,16,5360,13,7945,8,5344,8,7332,130,7324,36,7554,6,2027,66,4270,14,2895,12,0,9,88,132,171,180,47,49,84,0,0,180,0.605555556,0.394444444,0.061111111,0.033333333,0.033333333,0.044444444,0.016666667,0.238888889,0.111111111,0.066666667,0.338888889,0.055555556,1,0,0,0,0,0,0.122222222,0.25,0.627777778,0,1,0,0,0
2325,29,3285,14,2917,11,8674,8,620,4,7324,49,7334,38,9006,4,8254,17,7382,16,3371,6,1,5,27,68,91,91,34,31,26,0.122222222,0.337078652,91,0.725274725,0.274725275,0.054945055,0.021978022,0.054945055,0.021978022,0.010989011,0.241758242,0.197802198,0.098901099,0.230769231,0.065934066,0.846153846,0.153846154,0,0,0,0,0.263736264,0.065934066,0.67032967,0,0.956043956,0.043956044,0,0
8397,43,5936,14,1518,13,8796,5,2875,4,7332,132,7324,7,7134,2,9330,29,2571,28,9112,14,0,12,68,113,139,143,55,51,37,0.035971223,0.007042254,143,0.51048951,0.48951049,0.048951049,0.034965035,0.006993007,0.013986014,0.006993007,0.265734266,0.118881119,0.083916084,0.307692308,0.111888112,0.993006993,0.006993007,0,0,0,0,0.447552448,0.286713287,0.265734266,0,1,0,0,0
1623,30,3769,26,7869,20,9704,19,3486,17,7562,365,7502,43,7556,3,8774,228,4032,63,6331,58,1,136,246,336,393,412,186,126,100,0.007317073,0,412,0.334951456,0.665048544,0.02184466,0.014563107,0.007281553,0.004854369,0.004854369,0.203883495,0.106796117,0.033980583,0.599514563,0.002427184,1,0,0,0,0,0,0.264563107,0.184466019,0.550970874,0,1,0,0,0
